,log2FoldChange,pvalue,padj
ENSMUSG00000080885,-22.294835118246176,3.7300976258088985e-06,2.7306295516767943e-05
ENSMUSG00000080888,-0.09396825989478895,0.2648034930600881,0.42354523722026927
ENSMUSG00000080893,-0.10829631605763029,0.23720036985371237,0.39146301551806145
ENSMUSG00000080896,0.4187616882221559,0.2703749469152656,0.42976018416857503
ENSMUSG00000080902,0.5162051825126611,0.002067334224026662,0.00839494294706671
ENSMUSG00000080904,-0.0860601690899294,0.5511361976844023,0.6971726141785732
ENSMUSG00000080921,-0.8306388845442804,1.0691611225146998e-11,1.358582598395428e-10
ENSMUSG00000080935,-0.7472894181086273,0.10947420545676505,0.22021788378462484
ENSMUSG00000080942,0.1513981616964769,0.764920264641243,0.8570104474452939
ENSMUSG00000080962,0.49696563938128024,0.4283852428091689,0.5903105822680077
ENSMUSG00000080972,1.3260670908052372,0.09533269300229857,0.19865395636853192
ENSMUSG00000080977,-0.5118020652268178,0.0537613837927578,0.12714797861157898
ENSMUSG00000080981,-4.303505163641766,0.0007394314199090014,0.003416965486972485
ENSMUSG00000080985,-1.1216697686939001,0.19043470102607937,0.33169239047175536
ENSMUSG00000080989,3.06267840362849,0.0005674618821202785,0.0027031916069284114
ENSMUSG00000081010,-1.6256220371231933,0.07090139185316642,0.1579804573273252
ENSMUSG00000081034,0.8057456720805151,0.1606195181804605,0.29343329087541475
ENSMUSG00000081049,-1.5045641195159098,0.05428484197086905,0.12813081718212005
ENSMUSG00000081051,0.03961918902882426,0.25160098065233455,0.40841121379657974
ENSMUSG00000081053,1.5177844573281205,2.8232482505245763e-05,0.0001765154847659543
ENSMUSG00000081058,0.8077791035748437,0.24129124287932854,0.3966456025142625
ENSMUSG00000081076,-0.18306461421563483,0.8277984535003249,0.8981813275999717
ENSMUSG00000081084,-0.7899812186755543,0.07655598981606014,0.16784264793668738
ENSMUSG00000081087,-0.3885104957953552,1.5651325776713013e-05,0.00010300120147769488
ENSMUSG00000081094,0.15761821548131497,0.05854519676990534,0.13602397184809156
ENSMUSG00000081099,0.8201916562566159,0.09402851261603587,0.19652923483519125
ENSMUSG00000081111,-22.07566241336135,1.80686228181973e-05,0.00011770085182750689
ENSMUSG00000081121,-0.2782098609102723,0.39151303357181366,0.5557713980613489
ENSMUSG00000081126,-0.633198574518516,0.45979760413930526,0.6200921742056896
ENSMUSG00000081150,0.6885306803276882,0.3990720488823728,0.5633936871520624
ENSMUSG00000081157,3.2727310514823893,1.1177484209749737e-08,1.1220362725248778e-07
ENSMUSG00000081207,0.3591626712608756,1.2165737934895548e-11,1.5383032594336803e-10
ENSMUSG00000081208,-0.21549229214015897,0.4747121936480686,0.6332366993029662
ENSMUSG00000081223,0.9692035299260636,0.04436695792697249,0.10961685337298158
ENSMUSG00000081228,-0.15503715593730208,0.697000246857602,0.8108711506777103
ENSMUSG00000081251,-0.5117109256846589,0.3677603162272176,0.5332818185622252
ENSMUSG00000081254,0.8537577416388107,0.0024101500966944855,0.009577942687996438
ENSMUSG00000081272,-0.17757404373725058,0.0072932844991025645,0.024951218505498217
ENSMUSG00000081285,0.2761211758871278,0.7207160949680961,0.8271733415263482
ENSMUSG00000081291,-0.1905149300052073,0.8325977200564398,0.900804218637097
ENSMUSG00000081309,0.27753209329910083,0.5583832970171219,0.7031139158834797
ENSMUSG00000081344,-0.14576365197823238,0.056738326287689975,0.13294627706110876
ENSMUSG00000081375,0.4279059174901552,0.4792052691618103,0.6371931918516225
ENSMUSG00000081382,-2.128330468948752,0.003498029966512376,0.013285629680931015
ENSMUSG00000081400,2.425166623097049,0.023598504754990788,0.0657174088947155
ENSMUSG00000081401,0.18538126745080752,0.7562992787457724,0.8514665167068501
ENSMUSG00000081406,-0.036391894737639846,0.09050222449315397,0.19080484008600357
ENSMUSG00000081448,-0.7511112195294859,7.539451320536041e-05,0.00043547171319774017
ENSMUSG00000081453,0.14681251789688612,0.7800389497180669,0.8675278306221895
ENSMUSG00000081455,-1.799507841416915,0.06314141623245109,0.14439939641724372
ENSMUSG00000081476,-22.19908731865984,7.644507409827364e-06,5.28069574498097e-05
ENSMUSG00000081485,-0.136980988495126,0.0014464852100311942,0.006215498234809799
ENSMUSG00000081488,0.1446231908995604,0.8750686849189825,0.9279610843096484
ENSMUSG00000081512,0.13260052194841954,0.7967344251618089,0.8785645875346881
ENSMUSG00000081519,-0.7441273119881127,0.24152010878141633,0.39682646747262706
ENSMUSG00000081534,-0.16013025288585805,0.00652052904290935,0.022724706070762407
ENSMUSG00000081535,1.8838720534073234,0.0038541911662558033,0.014421923755652774
ENSMUSG00000081568,-0.8386990550983663,0.1783182743278511,0.31673444976388554
ENSMUSG00000081600,1.5706563673597687,0.0388326730489036,0.09859194856142454
ENSMUSG00000081603,-0.6620135700122229,0.05641057385105139,0.1323590956970186
ENSMUSG00000081604,0.12813818960952705,0.009458854212901864,0.030998779493311795
ENSMUSG00000081665,0.255194372356814,0.43127600278325984,0.5929708974058909
ENSMUSG00000081671,0.627494249282364,0.18807078053225781,0.32935852774926594
ENSMUSG00000081723,1.350037497050377,0.06699605345641481,0.1511106017989172
ENSMUSG00000081739,-0.3189815272743333,0.018910580834633258,0.05500385408928087
ENSMUSG00000081740,-2.7501539098355345,0.004912486387179813,0.01776619286288806
ENSMUSG00000081752,-0.16596687074622135,0.4514225281488141,0.6118437724597965
ENSMUSG00000081756,2.7320050643004254,0.000255440830900042,0.0013238506170747727
ENSMUSG00000081769,0.5581473713250562,0.24794619926032463,0.4042282334086749
ENSMUSG00000081788,1.9670538467991752,0.002397807500164149,0.009531346548670003
ENSMUSG00000081824,-21.553532302152437,0.0003464746343247386,0.0017356333158142893
ENSMUSG00000081855,0.2533297346249271,5.927926758010416e-07,4.933760712502577e-06
ENSMUSG00000081887,-0.17189172216474163,0.8178561963815066,0.8921699862880013
ENSMUSG00000081895,0.7253166929887914,0.14378630640214055,0.27025895878584627
ENSMUSG00000081909,-0.2954995388972824,0.4090433282024527,0.5724975019597196
ENSMUSG00000081911,2.4904718788009705,0.01804603377914197,0.05300581121905314
ENSMUSG00000081944,-0.716171266763435,0.13422310846605626,0.2571374328834151
ENSMUSG00000081952,0.3734147493063682,0.35359231252997037,0.5184341607929926
ENSMUSG00000081953,-5.440867285262135,1.179108581578472e-11,1.4933763241173114e-10
ENSMUSG00000081957,0.26241790551616556,0.2068868367578032,0.3525914419586846
ENSMUSG00000081967,-0.08269612350861434,0.5956438463800461,0.7329170637064972
ENSMUSG00000081974,3.3468913798680657,0.002421749549450697,0.009614140214443125
ENSMUSG00000081984,0.6665713247236216,0.24561160520657715,0.401397012044495
ENSMUSG00000081988,-0.18223030629418158,0.32741211096438383,0.490957645799645
ENSMUSG00000081999,-0.2925895971183792,0.0007508535198625684,0.003463527784032923
ENSMUSG00000082016,-0.16521954048110454,2.3189242606782924e-06,1.7593057327082144e-05
ENSMUSG00000082029,-0.0986540044743558,0.37122479126071883,0.5368433450987484
ENSMUSG00000082035,1.4868230067252344,2.269719498119134e-28,6.115567073553457e-27
ENSMUSG00000082039,1.281295153712244,0.19219328901292893,0.3340011894398414
ENSMUSG00000082064,0.20600487820567803,0.8161193536282348,0.8913459748632088
ENSMUSG00000082065,0.7375329702439836,0.018363271869179736,0.053746076661282643
ENSMUSG00000082068,-22.62868808485317,2.0658470623833311e-07,1.8060369646736269e-06
ENSMUSG00000082070,1.3074100214945925,3.5301874984763665e-06,2.5978343560046054e-05
ENSMUSG00000082099,-0.0191080163614522,0.9298429737229564,0.9600645804392914
ENSMUSG00000082100,1.4782550102806997,0.020720549096911702,0.05934048553278052
ENSMUSG00000082179,1.6884023700417858,0.002253101463294972,0.009056400284251776
ENSMUSG00000082186,1.208713540634278,0.06837549442770029,0.15343739221936986
ENSMUSG00000082192,0.9351713115700085,0.09572694949180081,0.19926228572251758
ENSMUSG00000082209,-0.0957256754566601,0.0013185714942024057,0.005740954681046515
ENSMUSG00000082214,-0.6563783165710878,0.4760343342958634,0.6343974179709827
ENSMUSG00000082271,-1.0607757222764687,0.1108114107588165,0.22215522278994518
ENSMUSG00000082273,0.2608499856126153,0.6487868869717146,0.7760611100919116
ENSMUSG00000082274,0.06507304150627201,0.8718065534837813,0.926189086758671
ENSMUSG00000082286,0.3311610111194432,0.00044426280139832775,0.002166447691342003
ENSMUSG00000082292,0.21507084571295465,0.2979303789608896,0.45956110708134423
ENSMUSG00000082319,-0.6786638396003555,4.281863095572296e-06,3.097829631328055e-05
ENSMUSG00000082321,-0.6060602085574355,0.0889547185796732,0.18810736887434248
ENSMUSG00000082322,-0.6672952744665802,0.39417456155886466,0.5583687545561347
ENSMUSG00000082329,0.3041541035307895,0.28037253919750976,0.4398162601778453
ENSMUSG00000082361,-0.2171362997206886,0.29122434418074306,0.4521987981299901
ENSMUSG00000082363,0.5224742249990111,0.01535790542092023,0.04643766192588865
ENSMUSG00000082364,0.3713012969832421,0.29569572720029413,0.457210448897881
ENSMUSG00000082376,0.6579371820623637,0.222730061436113,0.3735313294060557
ENSMUSG00000082381,0.3850429698519689,0.3350472854953205,0.4989192747648778
ENSMUSG00000082383,-0.5143036173476723,0.5895704278689202,0.7279272172838236
ENSMUSG00000082399,-21.58989197542223,0.00029100915992331,0.0014850396148846702
ENSMUSG00000082423,-1.0011021132649776,0.05865932885620927,0.136248138740938
ENSMUSG00000082424,0.06650719099814537,0.9096475468569317,0.9484095405135177
ENSMUSG00000082433,2.488291315829158,0.0001416386966270767,0.0007757218294520883
ENSMUSG00000082454,-1.1985127978065773,0.005059542729085933,0.018233958962268378
ENSMUSG00000082457,-1.1548698566843336,0.17514655224773767,0.31293688463752134
ENSMUSG00000082466,0.6867057363038791,0.2653958006792511,0.42425406571618945
ENSMUSG00000082475,0.8083697145517748,2.6041529698315182e-05,0.000164372517175915
ENSMUSG00000082530,-0.25937529057986297,0.38007887366353565,0.5451033655821019
ENSMUSG00000082536,-0.21437712396970363,0.23388903771489492,0.3876140890167736
ENSMUSG00000082575,-0.752535600467763,0.09580269952971494,0.19936620542381306
ENSMUSG00000082585,0.1942938591485087,0.17885302870709624,0.3173921735872251
ENSMUSG00000082588,-0.6292676740257441,0.004389331951292897,0.016108128356551232
ENSMUSG00000082596,0.43846140793943894,0.5995767255479416,0.7359568346108022
ENSMUSG00000082644,-0.45443887399516253,5.059521258111794e-199,5.387168876137104e-197
ENSMUSG00000082651,0.34997559239564296,0.6894704156762279,0.8053210582255472
ENSMUSG00000082665,2.1367853118636786,0.022589108930982107,0.06345583202063915
ENSMUSG00000082674,1.323920362120474,2.5029435412768833e-07,2.1685154508290572e-06
ENSMUSG00000082676,-1.5397304610805391,7.974252626928708e-06,5.488831311063412e-05
ENSMUSG00000082691,-1.0413875847210377,1.2287779322222816e-05,8.226844100424894e-05
ENSMUSG00000082724,-0.4493984429217966,0.15843127444246205,0.2905702596955537
ENSMUSG00000082729,-2.882310478014674,1.751996425433779e-07,1.5430161330446156e-06
ENSMUSG00000082762,-0.5650052432042167,0.4402231972946744,0.6012035332182644
ENSMUSG00000082765,0.4818092336667083,0.3437918469528053,0.5085563212708979
ENSMUSG00000082809,-23.67276722323189,8.816257297959921e-14,1.2865235956824501e-12
ENSMUSG00000082816,-0.2892075272452103,0.68400933557308,0.8014282561973728
ENSMUSG00000082820,-0.36829851945921416,0.36871713198297873,0.5344684818970246
ENSMUSG00000082838,-0.053508644590944926,0.832035456328445,0.9004482973682084
ENSMUSG00000082860,-0.3223974559903467,0.7040557024376993,0.8152029390982181
ENSMUSG00000082884,-0.978417678025683,0.1666343988568822,0.3014963651648194
ENSMUSG00000082896,1.3600777418054595,0.17109517177453176,0.30765645900617233
ENSMUSG00000082908,0.17260008916209954,0.0877938190329206,0.1863159824122696
ENSMUSG00000082922,-0.6925587590404467,0.34413713031612525,0.5089206446417492
ENSMUSG00000082925,-22.774578098945746,4.691008731099083e-08,4.394689550936817e-07
ENSMUSG00000082926,-0.060317389391501657,0.8756821187397869,0.9283284007272739
ENSMUSG00000082932,-1.4294994772115237,0.049204065849820525,0.11858683080815835
ENSMUSG00000082936,0.7850405818499689,0.34683320644339355,0.5115359069812336
ENSMUSG00000082938,-0.14991975307062905,0.37774886972693267,0.5428206254387671
ENSMUSG00000082956,-1.164770934965935,0.1072964762203518,0.21682595502172922
ENSMUSG00000082964,0.6835421421285738,0.4611089632917791,0.620938620519998
ENSMUSG00000082978,1.1989552042287859,0.15091396511110883,0.2805829368196543
ENSMUSG00000083012,0.8548249405362968,0.00012775488254308212,0.0007049348218665636
ENSMUSG00000083013,-1.5659810313668712,0.003779726227528036,0.014198343850804221
ENSMUSG00000083038,-22.038055783452254,2.316280653867019e-05,0.00014765093730409953
ENSMUSG00000083044,-21.59706226551698,0.00028103435143441086,0.0014381469512084418
ENSMUSG00000083049,-0.00768496439587459,0.9911847171048208,0.994340535892224
ENSMUSG00000083061,-3.2863018248979534,3.250320149695019e-125,2.5734201431354566e-123
ENSMUSG00000083064,0.08182790681316555,0.9232338338606458,0.9562167447645358
ENSMUSG00000083097,-0.11575636088873656,0.1081662612192842,0.21815531116453674
ENSMUSG00000083111,-0.1993420708965708,0.014436153043070277,0.044108404281013654
ENSMUSG00000083119,0.555565380308873,0.059912868401487546,0.13870067105271647
ENSMUSG00000083139,22.271473832705023,4.462743944743717e-06,3.2166341626002914e-05
ENSMUSG00000083152,-0.15929382668368408,0.849983970036454,0.9127070881480605
ENSMUSG00000083161,1.3643982864599664,0.031703828501033066,0.0838560522533438
ENSMUSG00000083168,0.28895107048593655,0.5513757095621175,0.6973613156327952
ENSMUSG00000083179,0.09485151731422534,0.6244777967848829,0.756240701589286
ENSMUSG00000083200,-0.2975794241279205,0.7260143563211334,0.8307222743083065
ENSMUSG00000083219,-1.8942923439798975,0.07382097444321181,0.16293381335650425
ENSMUSG00000083239,-0.7250465657085422,0.29806097632749895,0.4596247916021031
ENSMUSG00000083240,3.7034949986103762,2.072244078047534e-18,3.7462969930885096e-17
ENSMUSG00000083245,0.5716023095365976,0.42748569503814815,0.5894392824590488
ENSMUSG00000083246,-0.6887639369264201,0.348953709849699,0.5137799281298401
ENSMUSG00000083250,-1.3584238943797153,0.08103264673810799,0.1752925645214585
ENSMUSG00000083261,-1.0290513966775476,5.468394517359987e-07,4.566065059682036e-06
ENSMUSG00000083277,-0.20576032429504812,0.8190962509384666,0.8928287925895924
ENSMUSG00000083282,-0.06912934781582224,0.468938950407938,0.6282496056359037
ENSMUSG00000083287,0.9428871879871981,7.34078653797038e-70,3.841844181685583e-68
ENSMUSG00000083327,-1.0256902407467008,1.7963211879909376e-39,6.317403831752183e-38
ENSMUSG00000083332,-0.7234609841495732,0.04187174760436783,0.10472345881481207
ENSMUSG00000083360,-0.5055941288974497,0.3318224265572981,0.49583879632386035
ENSMUSG00000083364,-0.026127644986293365,0.8342966517131896,0.9020102244957936
ENSMUSG00000083373,1.9938127221193485,4.2934049716467e-07,3.6296192272979416e-06
ENSMUSG00000083380,-0.041362452545284784,0.4527649872783084,0.6130712715830383
ENSMUSG00000083396,-0.24443361729642044,5.416260409290337e-09,5.615960003964642e-08
ENSMUSG00000083405,-0.22477801508123302,0.26119915476881567,0.4197117019130717
ENSMUSG00000083409,-0.24001092084295791,0.6851114130973688,0.802354176349107
ENSMUSG00000083460,0.1821781230150286,0.7675157381726061,0.8586871078514513
ENSMUSG00000083474,0.4135448850550397,0.18469944498162433,0.3248547198759738
ENSMUSG00000083500,-0.4586758906900628,0.25324777294100376,0.40999271029788303
ENSMUSG00000083524,-1.3520998021934774,0.14665348835367434,0.2743799329486643
ENSMUSG00000083557,-22.95227721690273,6.260525263784551e-09,6.443749969837978e-08
ENSMUSG00000083563,0.004908826173128954,0.9784092512796515,0.9877499791085164
ENSMUSG00000083567,-1.463354359627049,0.00030359293270855627,0.0015403126152111074
ENSMUSG00000083594,1.3471207681944095,0.002219298697022352,0.008937973939935862
ENSMUSG00000083596,23.03122847714209,2.3608280930803073e-09,2.5171840420626285e-08
ENSMUSG00000083614,0.591086733692182,0.24514542444890805,0.40067755749170986
ENSMUSG00000083621,21.805406483955174,9.45549000399453e-05,0.0005347373998962327
ENSMUSG00000083626,0.090094633170897,0.5150027807865676,0.6664304682274966
ENSMUSG00000083649,-0.7690804680518973,0.16516715541181687,0.29971975933275047
ENSMUSG00000083669,-2.2156581157518107,2.0915771638143365e-06,1.606560190653211e-05
ENSMUSG00000083670,2.4031563093345345,0.003961027616830097,0.014746637418914845
ENSMUSG00000083672,-0.47394319724324646,0.1794927605114172,0.3182348104657522
ENSMUSG00000083678,23.873032980155813,1.3115582737792435e-15,2.107091382817663e-14
ENSMUSG00000083705,-0.8836669915652955,0.057107893856949137,0.13358920806930874
ENSMUSG00000083715,-1.411481529767744,0.024040963315071433,0.06662510009358964
ENSMUSG00000083716,-0.658665034837771,0.11576557690652146,0.2299967496924186
ENSMUSG00000083718,-0.8810763374707574,0.015511498414348414,0.04678297011508599
ENSMUSG00000083734,-0.3319321603955934,0.6144656123844181,0.7485712518258265
ENSMUSG00000083736,-1.059300702293746,0.00196255886260609,0.008047794496620297
ENSMUSG00000083754,-21.81041288918817,9.193717804964433e-05,0.000521844886731051
ENSMUSG00000083773,0.3017878496711941,8.758369514870306e-25,2.061287605793943e-23
ENSMUSG00000083796,-1.8507181407305968,0.06135640421593577,0.14129806385146024
ENSMUSG00000083797,0.4481975632770859,0.3759820937574644,0.5410875788144568
ENSMUSG00000083798,-0.08638388024925095,0.6619005488198918,0.7866239050371703
ENSMUSG00000083807,0.5445829867144616,0.30563644618817964,0.467895001755013
ENSMUSG00000083813,-0.05141036914159845,0.8844575138348468,0.933110534105248
ENSMUSG00000083817,1.4979987355180493,0.029099536692333842,0.07797079954754291
